frame_idx,timestamp,camera_id,class_name,confidence,x1,y1,x2,y2,box_area_px,track_id
265,26.397,18,Bottle,0.3080,2512,601,2547,671,2450,
266,26.497,18,Bottle,0.2889,2511,613,2545,670,1938,
267,26.597,18,knife,0.5006,2108,597,2148,711,4560,221
267,26.597,18,Bottle,0.2995,2512,614,2545,671,1881,
268,26.697,18,knife,0.5108,2106,597,2146,712,4600,221
268,26.697,18,Cigarette,0.4101,1453,464,1469,481,272,462
269,26.797,18,knife,0.4211,2103,597,2142,706,4251,221
269,26.797,18,Cigarette,0.3275,1456,463,1470,481,252,462
269,26.797,18,Bottle,0.3168,2513,609,2547,670,2074,
270,26.897,18,knife,0.5178,2108,597,2144,708,3996,221
270,26.897,18,Bottle,0.2675,2512,608,2547,671,2205,
270,26.897,18,Bottle,0.2575,1047,181,1069,222,902,
271,26.997,18,knife,0.3659,2108,596,2141,706,3630,221
272,27.097,18,knife,0.5207,2103,596,2140,714,4366,221
273,27.197,18,knife,0.4657,2103,595,2139,711,4176,221
274,27.297,18,knife,0.3657,2099,591,2132,713,4026,221
274,27.297,18,knife,0.2920,1315,576,1534,651,16425,
274,27.297,18,Bottle,0.2839,2511,545,2557,683,6348,
275,27.397,18,knife,0.4682,2096,590,2130,707,3978,221
276,27.497,18,Cigarette,0.3446,1875,783,1917,815,1344,
276,27.497,18,Bottle,0.2924,2513,596,2548,671,2625,
276,27.497,18,knife,0.2828,2095,587,2126,709,3782,
277,27.597,18,knife,0.6308,2094,587,2130,707,4320,221
277,27.597,18,Bottle,0.3562,2513,590,2548,671,2835,
278,27.697,18,knife,0.6893,2092,585,2131,705,4680,221
278,27.697,18,Bottle,0.3067,2513,587,2548,672,2975,
279,27.797,18,knife,0.6623,2090,585,2129,705,4680,221
280,27.897,18,knife,0.7121,2089,585,2130,704,4879,221
281,27.997,18,knife,0.5392,2090,585,2129,702,4563,221
281,27.997,18,Bottle,0.2798,2512,589,2549,672,3071,
281,27.997,18,knife,0.2561,1862,579,1900,642,2394,461
282,28.097,18,knife,0.4237,2091,584,2130,699,4485,221
282,28.097,18,Bottle,0.2797,2512,594,2549,672,2886,
283,28.197,18,knife,0.2751,2093,585,2129,703,4248,221
284,28.297,18,knife,0.5927,2094,586,2130,701,4140,221
284,28.297,18,knife,0.3928,1422,576,1535,729,17289,
285,28.397,18,knife,0.6901,2093,585,2133,701,4640,221
285,28.397,18,knife,0.3176,1838,560,1869,614,1674,461
285,28.397,18,Bottle,0.2870,2512,559,2556,681,5368,
286,28.497,18,knife,0.6345,2091,587,2134,691,4472,221
286,28.497,18,Bottle,0.4082,1049,182,1072,220,874,
286,28.497,18,Bottle,0.3014,2515,595,2549,673,2652,
287,28.597,18,knife,0.6147,2094,588,2133,693,4095,221
287,28.597,18,Bottle,0.4002,2514,592,2549,673,2835,
287,28.597,18,Bottle,0.3411,1049,180,1073,221,984,
288,28.697,18,knife,0.5092,2094,589,2130,689,3600,221
288,28.697,18,Bottle,0.2737,2512,560,2556,682,5368,
289,28.797,18,Bottle,0.3157,1663,604,1678,630,390,518
289,28.797,18,Bottle,0.2949,1690,551,1704,576,350,518
289,28.797,18,Bottle,0.2551,2512,559,2556,682,5412,
290,28.897,18,Bottle,0.3002,2512,558,2557,682,5580,
291,28.997,18,knife,0.4491,2107,631,2157,685,2700,221
291,28.997,18,Bottle,0.3763,2513,604,2546,673,2277,
291,28.997,18,Bottle,0.3328,2511,558,2556,681,5535,
292,29.097,18,knife,0.6677,2105,625,2159,678,2862,221
292,29.097,18,Bottle,0.4610,2514,599,2547,673,2442,
292,29.097,18,knife,0.3919,2096,605,2141,679,3330,221
292,29.097,18,Bottle,0.3890,2512,556,2557,681,5625,
292,29.097,18,Cigarette,0.2680,1319,420,1344,444,600,
293,29.197,18,Cigarette,0.5479,1297,389,1323,429,1040,
293,29.197,18,Bottle,0.4592,1166,225,1195,285,1740,
293,29.197,18,Bottle,0.3780,2511,558,2556,681,5535,
293,29.197,18,Bottle,0.3559,2513,601,2546,673,2376,
293,29.197,18,knife,0.2644,1763,469,1800,477,296,461
294,29.297,18,Bottle,0.4772,2513,595,2547,673,2652,
294,29.297,18,Bottle,0.4647,1650,547,1676,619,1872,518
294,29.297,18,Bottle,0.4227,1043,249,1066,302,1219,
294,29.297,18,Bottle,0.3971,2511,559,2557,681,5612,
294,29.297,18,Bottle,0.3311,1168,225,1196,286,1708,
294,29.297,18,Bottle,0.2548,1051,253,1074,302,1127,
295,29.397,18,Bottle,0.4769,2513,597,2547,673,2584,
295,29.397,18,Bottle,0.4130,2511,559,2557,681,5612,
296,29.497,18,Bottle,0.4773,2513,597,2547,673,2584,
296,29.497,18,Bottle,0.4058,2511,560,2557,681,5566,
297,29.597,18,Bottle,0.4134,2513,600,2547,673,2482,
297,29.597,18,Bottle,0.3866,2511,559,2556,681,5490,
298,29.697,18,Bottle,0.4569,2513,604,2546,673,2277,
298,29.697,18,Bottle,0.3679,2511,561,2556,681,5400,
299,29.797,18,Bottle,0.5095,2515,597,2548,672,2475,
299,29.797,18,Bottle,0.2848,2513,557,2557,681,5456,
300,29.897,18,Bottle,0.4659,2509,557,2554,674,5265,
300,29.897,18,Bottle,0.4597,1310,362,1331,385,483,588
301,29.997,18,Bottle,0.4784,2514,580,2549,671,3185,
301,29.997,18,knife,0.2699,1024,1212,1081,1316,5928,
303,30.197,18,Bottle,0.2532,2509,553,2554,674,5445,
303,30.197,18,Bottle,0.2509,2511,609,2545,674,2210,
304,30.297,18,Bottle,0.3257,2509,545,2554,672,5715,
304,30.297,18,Bottle,0.2620,2510,594,2545,674,2800,
305,30.397,18,Bottle,0.2549,2511,603,2545,674,2414,
306,30.497,18,Bottle,0.4525,2115,620,2133,640,360,221
307,30.597,18,Bottle,0.3624,2509,541,2554,672,5895,
307,30.597,18,Bottle,0.3577,2510,596,2545,674,2730,
308,30.697,18,Bottle,0.3559,2509,584,2545,675,3276,
309,30.797,18,Bottle,0.4713,1654,483,1681,521,1026,461
309,30.797,18,Bottle,0.3944,2510,584,2546,675,3276,
309,30.797,18,Bottle,0.3386,2074,627,2091,638,187,221
309,30.797,18,knife,0.3061,2087,589,2127,679,3600,221
311,30.997,18,Bottle,0.3839,2509,550,2554,673,5535,
312,31.097,18,Bottle,0.3514,2509,542,2555,673,6026,
312,31.097,18,Bottle,0.3261,1523,466,1556,537,2343,518
312,31.097,18,Bottle,0.2862,2509,592,2546,674,3034,
312,31.097,18,Cigarette,0.2521,2072,627,2082,630,30,221
313,31.197,18,Bottle,0.4034,2509,548,2555,673,5750,
313,31.197,18,Bottle,0.3225,1621,502,1655,570,2312,461
313,31.197,18,Cigarette,0.2720,2072,626,2081,630,36,221
314,31.297,18,Bottle,0.5223,1532,456,1543,486,330,518
314,31.297,18,Bottle,0.3559,2509,543,2555,673,5980,
314,31.297,18,knife,0.2863,2086,586,2119,682,3168,221
314,31.297,18,Bottle,0.2664,1605,482,1646,568,3526,461
315,31.397,18,knife,0.4536,2084,585,2123,683,3822,221
315,31.397,18,Bottle,0.3539,2509,548,2554,673,5625,
315,31.397,18,Bottle,0.2925,1515,492,1537,530,836,518
316,31.497,18,Bottle,0.5914,1022,165,1060,249,3192,
316,31.497,18,knife,0.4492,2081,586,2125,678,4048,221
316,31.497,18,Bottle,0.3552,2509,548,2554,673,5625,
316,31.497,18,knife,0.2863,2098,669,2124,699,780,221
316,31.497,18,knife,0.2845,2091,663,2125,691,952,221
317,31.597,18,Bottle,0.3685,1017,164,1057,247,3320,
317,31.597,18,Bottle,0.3556,2509,553,2554,674,5445,
318,31.697,18,Bottle,0.4012,2509,547,2554,673,5670,
318,31.697,18,knife,0.3682,1577,413,1612,431,630,461
318,31.697,18,Bottle,0.2937,1532,353,1555,388,805,518
318,31.697,18,knife,0.2798,2093,667,2126,697,990,221
318,31.697,18,knife,0.2529,2079,586,2128,681,4655,221
319,31.797,18,Bottle,0.5464,1008,167,1041,240,2409,
319,31.797,18,Bottle,0.3442,2509,550,2555,674,5704,
320,31.897,18,Bottle,0.5322,1000,161,1035,236,2625,
320,31.897,18,knife,0.3497,2090,587,2128,686,3762,221
320,31.897,18,Bottle,0.3418,2509,548,2555,674,5796,
320,31.897,18,Cigarette,0.2665,1616,522,1618,527,10,461
321,31.997,18,Bottle,0.3490,2509,551,2554,674,5535,
321,31.997,18,Bottle,0.3210,1484,435,1506,498,1386,518
321,31.997,18,Bottle,0.3209,1487,402,1521,497,3230,518
321,31.997,18,Bottle,0.2748,2510,603,2545,674,2485,
321,31.997,18,Bottle,0.2502,1503,465,1523,505,800,518
322,32.097,18,Bottle,0.5266,1578,489,1603,548,1475,461
322,32.097,18,Cigarette,0.3604,2071,638,2077,644,36,221
322,32.097,18,Bottle,0.3553,2509,551,2555,674,5658,
322,32.097,18,Bottle,0.2954,1484,399,1520,490,3276,518
322,32.097,18,Bottle,0.2736,2510,603,2545,674,2485,
323,32.197,18,knife,0.4081,2087,593,2134,684,4277,221
323,32.197,18,Bottle,0.2902,2511,558,2556,680,5490,
324,32.297,18,knife,0.3587,2087,594,2130,683,3827,221
324,32.297,18,Bottle,0.3395,2510,548,2554,674,5544,
324,32.297,18,Bottle,0.2631,2511,603,2546,673,2450,
325,32.397,18,Bottle,0.3205,2511,557,2555,679,5368,
325,32.397,18,Bottle,0.3091,1549,449,1587,526,2926,461
326,32.497,18,Cigarette,0.3386,2080,643,2086,649,36,221
326,32.497,18,Bottle,0.3070,2510,549,2554,675,5544,
327,32.597,18,Cigarette,0.3492,2088,640,2092,645,20,221
327,32.597,18,Bottle,0.3034,2510,550,2554,675,5500,
327,32.597,18,Cigarette,0.2832,1543,496,1557,526,420,
328,32.697,18,Bottle,0.4018,2510,549,2554,675,5544,
328,32.697,18,Cigarette,0.3353,2088,640,2093,646,30,221
329,32.797,18,Bottle,0.4536,2509,550,2554,674,5580,
329,32.797,18,Cigarette,0.2521,2081,644,2087,649,30,221
330,32.897,18,Bottle,0.4964,1437,448,1450,469,273,518
330,32.897,18,Bottle,0.4696,2509,552,2554,674,5490,
330,32.897,18,Cigarette,0.4245,2082,644,2088,648,24,221
331,32.997,18,Cigarette,0.7220,2081,645,2088,649,28,221
331,32.997,18,Bottle,0.3979,2509,548,2554,673,5625,
332,33.097,18,Cigarette,0.7559,2083,645,2089,650,30,221
332,33.097,18,Bottle,0.3532,2510,548,2554,674,5544,
333,33.197,18,Cigarette,0.7270,2083,644,2090,650,42,221
333,33.197,18,Bottle,0.3131,2510,546,2554,674,5632,
333,33.197,18,Bottle,0.2696,942,126,972,191,1950,
334,33.297,18,Cigarette,0.6909,2083,644,2090,650,42,221
334,33.297,18,Bottle,0.4024,2509,547,2555,674,5842,
334,33.297,18,Bottle,0.3060,1427,396,1450,463,1541,518
334,33.297,18,Bottle,0.2587,1438,397,1447,437,360,518
335,33.397,18,Cigarette,0.7340,2083,644,2090,649,35,221
335,33.397,18,Bottle,0.3289,2510,544,2555,675,5895,
335,33.397,18,Bottle,0.3078,1521,472,1536,508,540,
335,33.397,18,Bottle,0.2844,1422,361,1457,460,3465,518
335,33.397,18,Bottle,0.2778,1424,417,1443,462,855,518
336,33.497,18,Cigarette,0.7837,2082,644,2090,648,32,221
336,33.497,18,Bottle,0.3525,2509,547,2555,675,5888,
336,33.497,18,Bottle,0.3331,1419,415,1439,453,760,518
337,33.597,18,Cigarette,0.7042,2083,644,2090,649,35,221
337,33.597,18,Bottle,0.4503,1455,329,1464,369,360,518
338,33.697,18,Cigarette,0.5741,2084,643,2092,648,40,221
338,33.697,18,Bottle,0.2869,1049,182,1075,221,1014,
339,33.797,18,Cigarette,0.3231,2083,642,2091,647,40,221
339,33.797,18,knife,0.2870,2093,604,2128,699,3325,221
339,33.797,18,Bottle,0.2735,2511,561,2556,681,5400,
340,33.897,18,Cigarette,0.3964,2084,642,2090,646,24,221
340,33.897,18,knife,0.3188,2092,603,2129,698,3515,221
341,33.997,18,Cigarette,0.5887,2084,643,2091,647,28,221
341,33.997,18,Cigarette,0.4925,1053,431,1075,455,528,
341,33.997,18,Bottle,0.4493,2513,592,2548,672,2800,
341,33.997,18,Bottle,0.3672,2511,560,2557,683,5658,
342,34.097,18,Cigarette,0.4505,2083,642,2090,647,35,221
342,34.097,18,Bottle,0.2983,2512,603,2547,672,2415,
342,34.097,18,Bottle,0.2666,2511,559,2556,682,5535,
342,34.097,18,Bottle,0.2555,1046,182,1066,221,780,
343,34.197,18,Cigarette,0.5998,2084,643,2090,647,24,221
343,34.197,18,Bottle,0.3445,2512,600,2547,673,2555,
344,34.297,18,Bottle,0.6072,1414,306,1427,352,598,518
344,34.297,18,Cigarette,0.4721,2083,642,2090,647,35,221
344,34.297,18,Bottle,0.3879,1374,302,1417,380,3354,518
344,34.297,18,Bottle,0.2945,2512,605,2546,672,2278,
344,34.297,18,Bottle,0.2562,2511,561,2556,682,5445,
344,34.297,18,knife,0.2527,2091,602,2118,668,1782,221
345,34.397,18,Cigarette,0.6051,2084,642,2091,646,28,221
345,34.397,18,Bottle,0.4289,2511,562,2556,682,5400,
345,34.397,18,Bottle,0.3218,2513,610,2547,673,2142,
346,34.497,18,Cigarette,0.6127,2082,642,2090,646,32,221
346,34.497,18,Bottle,0.3341,2512,605,2547,673,2380,
346,34.497,18,Bottle,0.2927,2511,560,2556,682,5490,
346,34.497,18,knife,0.2742,2091,602,2118,666,1728,221
347,34.597,18,Cigarette,0.4820,2082,642,2091,646,36,221
347,34.597,18,Bottle,0.4121,2511,559,2556,681,5490,
347,34.597,18,Bottle,0.2932,2513,602,2548,673,2485,
347,34.597,18,knife,0.2519,2093,601,2126,682,2673,221
348,34.697,18,Cigarette,0.7032,2079,642,2089,647,50,221
348,34.697,18,Bottle,0.2879,2512,604,2547,674,2450,
348,34.697,18,Bottle,0.2662,2510,558,2556,682,5704,
348,34.697,18,knife,0.2573,2091,603,2119,671,1904,221
349,34.797,18,Cigarette,0.7183,2080,642,2089,647,45,221
349,34.797,18,knife,0.5150,1399,823,1532,1060,31521,
349,34.797,18,Cigarette,0.4922,1501,592,1534,624,1056,
349,34.797,18,Cigarette,0.3675,1411,827,1451,864,1480,
349,34.797,18,Bottle,0.3081,2510,558,2556,681,5658,
349,34.797,18,Bottle,0.2628,2512,603,2547,673,2450,
349,34.797,18,Cigarette,0.2556,1514,822,1535,864,882,
350,34.897,18,Cigarette,0.6546,2079,642,2088,647,45,221
350,34.897,18,Bottle,0.3751,2509,535,2555,675,6440,
351,34.997,18,Cigarette,0.3555,2079,642,2088,647,45,221
351,34.997,18,Bottle,0.3102,2508,533,2554,675,6532,
352,35.097,18,Cigarette,0.3306,2079,642,2088,647,45,221
352,35.097,18,Bottle,0.2952,2511,599,2546,674,2625,
353,35.197,18,Cigarette,0.5455,2083,642,2090,647,35,221
353,35.197,18,Bottle,0.3343,2512,601,2548,672,2556,
354,35.297,18,Cigarette,0.5274,2082,642,2088,647,30,221
354,35.297,18,Bottle,0.2719,785,398,839,484,4644,
355,35.397,18,Cigarette,0.5463,2081,642,2089,647,40,221
355,35.397,18,Bottle,0.3368,2512,611,2547,673,2170,
356,35.497,18,Cigarette,0.5955,2082,641,2090,646,40,221
356,35.497,18,Bottle,0.3965,2512,600,2548,672,2592,
357,35.597,18,Cigarette,0.5823,2082,641,2090,646,40,221
357,35.597,18,Bottle,0.3353,2512,602,2548,673,2556,
358,35.697,18,Bottle,0.4935,2512,589,2548,673,3024,
358,35.697,18,Cigarette,0.3710,2081,641,2090,646,45,221
359,35.797,18,Cigarette,0.3678,2082,640,2089,645,35,221
359,35.797,18,Bottle,0.3337,783,397,840,484,4959,
359,35.797,18,Bottle,0.3156,2511,597,2547,673,2736,
360,35.897,18,Cigarette,0.7024,2079,641,2085,645,24,221
360,35.897,18,knife,0.5033,2091,601,2118,665,1728,221
360,35.897,18,Bottle,0.3779,2512,597,2547,673,2660,
360,35.897,18,Bottle,0.3083,1047,180,1069,221,902,
360,35.897,18,Bottle,0.2914,1302,328,1331,395,1943,518
360,35.897,18,Bottle,0.2635,2512,558,2556,682,5456,
360,35.897,18,knife,0.2573,1344,328,1348,344,64,518
361,35.997,18,knife,0.4825,2092,601,2129,691,3330,221
361,35.997,18,Bottle,0.4027,1300,327,1325,389,1550,518
361,35.997,18,Bottle,0.3224,2512,560,2556,682,5368,
361,35.997,18,Bottle,0.3113,1048,183,1069,222,819,
361,35.997,18,Bottle,0.2661,2513,602,2548,672,2450,
362,36.097,18,knife,0.4394,2095,600,2132,689,3293,221
362,36.097,18,Bottle,0.3773,1048,181,1070,222,902,
362,36.097,18,Bottle,0.3386,1297,311,1320,384,1679,518
362,36.097,18,Bottle,0.2862,2512,600,2548,672,2592,
363,36.197,18,Bottle,0.5326,1306,257,1317,275,198,518
363,36.197,18,Bottle,0.5108,1301,339,1312,366,297,518
363,36.197,18,knife,0.4511,2098,598,2131,693,3135,221
363,36.197,18,Bottle,0.2784,1048,182,1070,221,858,
363,36.197,18,Bottle,0.2688,2512,560,2557,682,5490,
364,36.297,18,Bottle,0.3129,2513,600,2548,672,2520,
364,36.297,18,Bottle,0.2562,2512,559,2557,682,5535,
365,36.397,18,Bottle,0.2915,2512,562,2557,682,5400,
365,36.397,18,Bottle,0.2646,2513,600,2548,672,2520,
365,36.397,18,Bottle,0.2500,1049,182,1070,221,819,
366,36.497,18,Bottle,0.2755,2512,561,2557,682,5445,
367,36.597,18,Bottle,0.3952,1047,180,1070,222,966,
368,36.697,18,Bottle,0.3582,2063,660,2087,735,1800,221
368,36.697,18,Bottle,0.2850,1046,180,1069,222,966,
368,36.697,18,Bottle,0.2802,1359,317,1398,415,3822,
369,36.797,18,Bottle,0.6035,2064,661,2088,736,1800,221
369,36.797,18,Bottle,0.3051,2065,662,2079,688,364,221
369,36.797,18,Bottle,0.2560,2510,550,2554,674,5456,
370,36.897,18,Bottle,0.5768,2064,661,2089,736,1875,221
370,36.897,18,Bottle,0.2528,2066,662,2080,688,364,221
371,36.997,18,Bottle,0.5564,2065,662,2089,735,1752,221
371,36.997,18,Bottle,0.3164,2510,582,2545,673,3185,
371,36.997,18,Bottle,0.2720,2509,530,2555,675,6670,
372,37.097,18,Bottle,0.5255,2065,662,2088,735,1679,221
372,37.097,18,Bottle,0.3296,2510,583,2545,673,3150,
373,37.197,18,Bottle,0.4750,2065,662,2088,735,1679,221
373,37.197,18,Bottle,0.3307,2509,526,2555,674,6808,
373,37.197,18,Bottle,0.3203,2510,583,2545,673,3150,
374,37.297,18,Bottle,0.3883,2065,663,2088,735,1656,221
374,37.297,18,Bottle,0.2900,2510,585,2545,672,3045,
374,37.297,18,Bottle,0.2751,2509,533,2554,675,6390,
375,37.397,18,Bottle,0.2997,2511,587,2546,671,2940,
376,37.497,18,Bottle,0.3083,1243,281,1249,315,204,518
376,37.497,18,Bottle,0.2599,2510,588,2545,671,2905,
378,37.697,18,Bottle,0.3075,1045,186,1064,223,703,
378,37.697,18,Bottle,0.2937,2510,583,2545,671,3080,
379,37.797,18,Bottle,0.3794,2510,585,2546,672,3132,
380,37.897,18,Bottle,0.3694,2510,585,2546,672,3132,
381,37.997,18,Bottle,0.2987,1327,325,1361,390,2210,683
381,37.997,18,knife,0.2797,2097,597,2129,695,3136,221
381,37.997,18,Bottle,0.2564,2511,595,2546,673,2730,
382,38.097,18,knife,0.4023,2097,600,2128,695,2945,221
383,38.197,18,Bottle,0.2558,1047,182,1070,223,943,
384,38.297,18,knife,0.3531,2097,598,2128,694,2976,221
384,38.297,18,Bottle,0.2813,1047,179,1071,223,1056,
385,38.397,18,Cigarette,0.3872,1246,498,1268,515,374,
385,38.397,18,knife,0.3223,2098,598,2127,693,2755,221
386,38.497,18,knife,0.3532,2098,598,2126,692,2632,221
387,38.597,18,knife,0.7490,1329,255,1356,268,351,683
387,38.597,18,knife,0.4558,1301,296,1321,329,660,683
387,38.597,18,Cigarette,0.4185,1342,671,1444,737,6732,
387,38.597,18,knife,0.2973,1293,576,1536,705,31347,
387,38.597,18,Bottle,0.2640,1047,180,1071,223,1032,
388,38.697,18,knife,0.5542,1300,295,1320,326,620,683
388,38.697,18,Bottle,0.4931,1047,180,1070,224,1012,
388,38.697,18,knife,0.4323,1331,255,1353,267,264,683
389,38.797,18,Bottle,0.3865,2509,535,2555,674,6394,
389,38.797,18,knife,0.3093,2093,600,2119,663,1638,221
390,38.897,18,Bottle,0.4511,1044,182,1065,223,861,
390,38.897,18,Bottle,0.3068,2509,520,2555,675,7130,
390,38.897,18,knife,0.2935,2093,600,2119,663,1638,221
391,38.997,18,Cigarette,0.5252,2080,630,2087,633,21,221
392,39.097,18,Cigarette,0.6595,2079,630,2085,633,18,221
392,39.097,18,Cigarette,0.4933,2088,642,2093,648,30,221
393,39.197,18,Cigarette,0.6141,2081,630,2086,633,15,221
393,39.197,18,Cigarette,0.5053,2090,642,2094,650,32,221
393,39.197,18,Bottle,0.2751,2509,529,2554,675,6570,
394,39.297,18,Cigarette,0.6044,2083,644,2088,650,30,221
394,39.297,18,Cigarette,0.5105,2075,631,2081,634,18,221
395,39.397,18,Cigarette,0.5428,2088,643,2094,649,36,221
395,39.397,18,Cigarette,0.4913,2079,630,2085,633,18,221
396,39.497,18,Cigarette,0.6116,2086,643,2091,650,35,221
397,39.597,18,Cigarette,0.3639,2088,642,2094,651,54,221
397,39.597,18,Cigarette,0.2548,1127,405,1145,426,378,
398,39.697,18,Cigarette,0.4775,2087,643,2092,650,35,221
399,39.797,18,Cigarette,0.3603,2087,642,2093,650,48,221
400,39.897,18,Cigarette,0.4433,2080,629,2085,632,15,221
400,39.897,18,Bottle,0.3041,2509,533,2555,675,6532,
400,39.897,18,Cigarette,0.2730,2088,642,2094,651,54,221
401,39.997,18,Bottle,0.5005,2085,642,2092,651,63,221
401,39.997,18,Bottle,0.2552,2507,616,2541,675,2006,
402,40.097,18,Bottle,0.6918,2085,641,2093,650,72,221
402,40.097,18,Bottle,0.2567,2509,529,2555,676,6762,
403,40.197,18,Bottle,0.3514,2510,556,2556,680,5704,
404,40.297,18,Bottle,0.4230,1037,166,1062,226,1500,
405,40.397,18,Bottle,0.4881,1033,162,1061,224,1736,
405,40.397,18,Bottle,0.3141,1063,178,1089,224,1196,
406,40.497,18,Bottle,0.5779,1032,163,1058,224,1586,
406,40.497,18,Bottle,0.3646,916,261,988,397,9792,
410,40.897,18,Bottle,0.2605,2508,593,2544,674,2916,
412,41.097,18,Cigarette,0.3315,1126,392,1147,425,693,
412,41.097,18,Bottle,0.3044,2508,546,2554,674,5888,
412,41.097,18,Cigarette,0.2703,1031,331,1042,343,132,717
413,41.197,18,Cigarette,0.4835,1125,392,1147,425,726,
413,41.197,18,Bottle,0.3934,2508,546,2554,673,5842,
414,41.297,18,Bottle,0.4179,2508,541,2554,673,6072,
414,41.297,18,Cigarette,0.3271,1127,404,1147,426,440,
415,41.397,18,Bottle,0.3651,2508,540,2554,674,6164,
416,41.497,18,Bottle,0.3555,2508,542,2554,674,6072,
417,41.597,18,Cigarette,0.5319,1138,424,1162,451,648,
417,41.597,18,Bottle,0.3686,2508,542,2554,674,6072,
418,41.697,18,knife,0.3238,1208,261,1223,289,420,683
418,41.697,18,Bottle,0.3234,2508,542,2554,674,6072,
419,41.797,18,Bottle,0.3120,2509,545,2554,674,5805,
420,41.897,18,Bottle,0.2994,2509,547,2554,674,5715,
421,41.997,18,Bottle,0.3037,2509,539,2554,674,6075,
422,42.097,18,Cigarette,0.4695,1288,645,1328,683,1520,
422,42.097,18,Bottle,0.3999,2509,546,2554,673,5715,
423,42.197,18,Cigarette,0.5780,1342,694,1391,743,2401,
423,42.197,18,Bottle,0.3432,2509,542,2554,674,5940,
423,42.197,18,Bottle,0.2607,1027,153,1053,213,1560,
424,42.297,18,Cigarette,0.6973,1408,751,1464,820,3864,
425,42.397,18,Cigarette,0.4912,1479,820,1539,887,4020,
430,42.897,18,Bottle,0.4161,2106,680,2121,712,480,221
431,42.997,18,Bottle,0.2547,2508,620,2540,674,1728,
432,43.097,18,Bottle,0.2942,2509,590,2548,675,3315,
435,43.397,18,knife,0.3019,2082,593,2130,688,4560,221
438,43.697,18,Bottle,0.2825,1182,189,1231,311,5978,
440,43.897,18,Cigarette,0.5710,1507,634,1533,661,702,
441,43.997,18,Bottle,0.2592,2089,602,2134,710,4860,
442,44.097,18,Cigarette,0.4307,2087,634,2095,638,32,780
442,44.097,18,Bottle,0.2960,2508,519,2555,676,7379,
443,44.197,18,Cigarette,0.5314,2089,633,2095,637,24,780
443,44.197,18,Bottle,0.2939,1024,147,1047,204,1311,
444,44.297,18,Cigarette,0.5100,2088,633,2095,636,21,780
445,44.397,18,knife,0.5148,2093,596,2129,705,3924,780
446,44.497,18,knife,0.5465,2092,596,2131,701,4095,780
447,44.597,18,knife,0.5272,2093,597,2130,700,3811,780
447,44.597,18,Bottle,0.3060,1857,1289,2068,1352,13293,
447,44.597,18,Bottle,0.3003,2509,543,2554,674,5895,
448,44.697,18,knife,0.5565,2092,596,2128,699,3708,780
448,44.697,18,Bottle,0.3712,1867,1285,2138,1345,16260,
448,44.697,18,Bottle,0.3461,1043,183,1065,221,836,
448,44.697,18,Bottle,0.3365,2509,543,2554,674,5895,
449,44.797,18,knife,0.6462,2094,594,2132,698,3952,780
449,44.797,18,Bottle,0.3605,2509,546,2554,674,5760,
449,44.797,18,Bottle,0.2634,1019,141,1043,198,1368,
450,44.897,18,knife,0.6550,2095,592,2132,698,3922,780
450,44.897,18,Bottle,0.3530,1046,184,1067,220,756,
450,44.897,18,Bottle,0.2784,2512,590,2548,674,3024,
451,44.997,18,knife,0.3234,2095,591,2124,691,2900,780
451,44.997,18,Bottle,0.3043,1046,185,1065,221,684,
451,44.997,18,Bottle,0.3035,2510,563,2556,682,5474,
452,45.097,18,Bottle,0.3254,1045,185,1065,221,720,
452,45.097,18,knife,0.3110,2095,590,2125,695,3150,780
452,45.097,18,Bottle,0.2911,2509,558,2556,681,5781,
453,45.197,18,Bottle,0.3580,1045,184,1065,221,740,
453,45.197,18,Bottle,0.2619,2509,558,2556,681,5781,
453,45.197,18,knife,0.2545,2093,589,2126,696,3531,780
454,45.297,18,knife,0.8200,1347,1219,1474,1405,23622,785
454,45.297,18,knife,0.6907,2089,586,2129,689,4120,780
454,45.297,18,Bottle,0.3766,2508,544,2555,675,6157,
454,45.297,18,Bottle,0.2537,1044,185,1066,222,814,
455,45.397,18,Cigarette,0.7828,1322,1368,1332,1381,130,785
455,45.397,18,knife,0.6847,1326,1227,1413,1395,14616,785
455,45.397,18,Bottle,0.3368,2508,546,2555,675,6063,
455,45.397,18,knife,0.2669,2086,587,2123,687,3700,780
456,45.497,18,Cigarette,0.6283,1321,1367,1331,1379,120,785
456,45.497,18,Bottle,0.3851,2508,534,2555,675,6627,
456,45.497,18,Bottle,0.3189,1009,142,1033,194,1248,
457,45.597,18,knife,0.7229,2076,585,2126,690,5250,780
457,45.597,18,Cigarette,0.3333,1307,1362,1327,1374,240,785
457,45.597,18,Bottle,0.3134,2509,545,2555,676,6026,
457,45.597,18,Bottle,0.2563,1010,141,1033,191,1150,
458,45.697,18,knife,0.4048,2072,588,2118,688,4600,780
458,45.697,18,Cigarette,0.2715,2029,714,2036,721,49,780
459,45.797,18,knife,0.3847,2076,592,2118,685,3906,780
459,45.797,18,Bottle,0.2507,1006,140,1030,190,1200,
460,45.897,18,Cigarette,0.6857,2025,713,2031,720,42,780
460,45.897,18,Bottle,0.3540,2510,546,2554,675,5676,
461,45.997,18,knife,0.5111,1155,1194,1339,1407,39192,785
462,46.097,18,knife,0.2785,1164,1212,1389,1327,25875,785
463,46.197,18,Cigarette,0.4833,1403,993,1411,1011,144,785
463,46.197,18,Bottle,0.2754,1004,138,1027,185,1081,
